epoch,loss_lb,loss_ub,miou_stu,miou_tea,best,best-stu
30,0.06929937619715928,0.09626458790153265,0.75212751101674,0.7571521274207744,0.7600089320296826,0.7531990898566648
31,0.07526358310133219,0.11246686261147261,0.7506095530378484,0.7592827531823443,0.7600089320296826,0.7531990898566648
32,0.061793920770287517,0.10423113778233528,0.7469385951046263,0.7574597929679575,0.7600089320296826,0.7531990898566648
33,0.06823327969759703,0.0881907650269568,0.757043550201334,0.757281041365056,0.7600089320296826,0.757043550201334
34,0.06159362960606814,0.10803102273494006,0.7449529751825643,0.7592560078554237,0.7600089320296826,0.757043550201334
35,0.06627827156335116,0.07821672074496747,0.7475456672416383,0.755557797331498,0.7600089320296826,0.757043550201334
36,0.0664067730307579,0.11431567873805762,0.7547866363465078,0.7584621622492974,0.7600089320296826,0.757043550201334
37,0.07663114853203297,0.0987339848652482,0.7509874505097857,0.7615327563414832,0.7615327563414832,0.757043550201334
38,0.05931317675858736,0.0908039940521121,0.7440860403641791,0.7536537650005365,0.7615327563414832,0.757043550201334
39,0.055907671619206664,0.07247820645570754,0.7553733066083594,0.7559570450705061,0.7615327563414832,0.757043550201334
40,0.06343762390315533,0.10101008098572492,0.7485491451811384,0.7574998337705852,0.7615327563414832,0.757043550201334
41,0.06843344643712043,0.11724764760583639,0.7465408847599005,0.7585332587469392,0.7615327563414832,0.757043550201334
42,0.05866247210651636,0.07815317716449499,0.7547224428882918,0.7606242436745957,0.7615327563414832,0.757043550201334
43,0.05559961013495922,0.08811769001185894,0.7508582725279985,0.7584696835849721,0.7615327563414832,0.757043550201334
44,0.06000212635844946,0.08108024280518293,0.7537302009109231,0.7558148652841835,0.7615327563414832,0.757043550201334
45,0.05991860777139664,0.10787104330956936,0.7569772067360004,0.7595871134866409,0.7615327563414832,0.757043550201334
46,0.05530669689178467,0.07702064868062734,0.75310772982543,0.7609542226116565,0.7615327563414832,0.757043550201334
47,0.05881043579429388,0.11552644055336714,0.7531634276858805,0.7596315082478402,0.7615327563414832,0.757043550201334
48,0.059118793532252314,0.09817597400397063,0.7547543119521594,0.7596642842924215,0.7615327563414832,0.757043550201334
49,0.054368443228304385,0.07672761511057616,0.7561540798860007,0.7616286985786556,0.7616286985786556,0.757043550201334
50,0.05453061033040285,0.07795711010694503,0.7615912500999531,0.7613312401721707,0.7616286985786556,0.7615912500999531
51,0.055788562446832654,0.07356613790616393,0.7654343406005159,0.7620652964277207,0.7620652964277207,0.7654343406005159
52,0.05597119741141796,0.07326536066830158,0.7531418889474634,0.757763749813873,0.7620652964277207,0.7654343406005159
53,0.055224818363785746,0.10196742340922356,0.7522961008187027,0.7570691072750639,0.7620652964277207,0.7654343406005159
54,0.05555669087916613,0.0813345042988658,0.7504557801228823,0.7554129272265626,0.7620652964277207,0.7654343406005159
55,0.05230866186320782,0.09431426580995321,0.7527643121920646,0.7559140720678198,0.7620652964277207,0.7654343406005159
56,0.04820387363433838,0.07441093474626541,0.7544546169754063,0.7548413794309502,0.7620652964277207,0.7654343406005159
57,0.05471278615295887,0.06485238028690218,0.7518548051598197,0.7554228368233178,0.7620652964277207,0.7654343406005159
58,0.04918561354279518,0.07483814377337694,0.7528873378767051,0.7538807737444762,0.7620652964277207,0.7654343406005159
59,0.0533404303714633,0.06711066644638777,0.7488842211554667,0.7541606327572556,0.7620652964277207,0.7654343406005159
60,0.05281727332621813,0.09784830193966627,0.7549264223818227,0.7551375269400599,0.7620652964277207,0.7654343406005159
61,0.05250209849327803,0.07574856039136649,0.7547955678508288,0.7559028587932849,0.7620652964277207,0.7654343406005159
62,0.050266790203750134,0.08785930126905442,0.7538833742234029,0.7544898163583006,0.7620652964277207,0.7654343406005159
63,0.04977252669632435,0.06429021144285799,0.7516251644807828,0.7524953820289806,0.7620652964277207,0.7654343406005159
64,0.05162829421460628,0.08782218126580119,0.7585663341140503,0.7584740142076827,0.7620652964277207,0.7654343406005159
65,0.04969380777329206,0.07580048618838191,0.7558848291416441,0.7572109920357045,0.7620652964277207,0.7654343406005159
66,0.05148433251306415,0.07203536201268435,0.754719286566531,0.7572738825768403,0.7620652964277207,0.7654343406005159
67,0.049429364129900934,0.0970723234117031,0.7568170827525975,0.7568501690686229,0.7620652964277207,0.7654343406005159
68,0.049614050425589085,0.07144969087094069,0.7562692631126662,0.7551071433828673,0.7620652964277207,0.7654343406005159
69,0.051359952241182324,0.07660883637145162,0.7519390073328525,0.756173399613404,0.7620652964277207,0.7654343406005159
70,0.04852564428001642,0.08369034007191659,0.7517321020482938,0.7543928673896492,0.7620652964277207,0.7654343406005159
71,0.05137139894068241,0.09087518975138664,0.7533664732842625,0.7547594325389385,0.7620652964277207,0.7654343406005159
72,0.04822675865143537,0.0828266347758472,0.7515495882187034,0.7553938440145325,0.7620652964277207,0.7654343406005159
73,0.051889991387724876,0.10131910517811775,0.7565059031605964,0.755719781669805,0.7620652964277207,0.7654343406005159
74,0.05000024698674679,0.08339685183018446,0.7544007163518852,0.7554228347590757,0.7620652964277207,0.7654343406005159
75,0.047879803366959094,0.06818605558946729,0.7565589438128848,0.7572703843403661,0.7620652964277207,0.7654343406005159
76,0.0494672354310751,0.058784392289817335,0.7558635161686181,0.756647557249778,0.7620652964277207,0.7654343406005159
77,0.04778355471789837,0.07066883873194456,0.7567914329963111,0.7564622639063759,0.7620652964277207,0.7654343406005159
78,0.046543562598526475,0.0521430698223412,0.7543563825000691,0.7563254607234969,0.7620652964277207,0.7654343406005159
79,0.050567399337887765,0.0587089522741735,0.7553059332821841,0.7554019167507752,0.7620652964277207,0.7654343406005159
