epoch,loss_lb,loss_ub,miou_stu,miou_tea,best,best-stu
0,0.3787994235754013,0.1307692088186741,0.5874268139649776,0.5874268139649776,0.5874268139649776,0.5874268139649776
1,0.19862772077322005,0.11074942778795957,0.6476211320977168,0.6633764826747852,0.6633764826747852,0.6476211320977168
2,0.23238826543092728,0.22039336413145066,0.6621465345269514,0.6870119446255639,0.6870119446255639,0.6621465345269514
3,0.1847245551645756,0.14056022353470327,0.6745241578631938,0.7005845122243634,0.7005845122243634,0.6745241578631938
4,0.19007367491722107,0.22181313633918762,0.6604889830644014,0.7028399048606114,0.7028399048606114,0.6745241578631938
5,0.1717786006629467,0.17909300401806832,0.6832242773880086,0.7142325393749756,0.7142325393749756,0.6832242773880086
6,0.13964731320738794,0.162220660969615,0.6982757400271519,0.7241361338437367,0.7241361338437367,0.6982757400271519
7,0.13036852777004243,0.12585286553949118,0.7039706504659817,0.7274218232995163,0.7274218232995163,0.7039706504659817
8,0.12133363261818886,0.19048112090677022,0.7152140662500703,0.7302262198605012,0.7302262198605012,0.7152140662500703
9,0.11911728326231241,0.12494536712765694,0.7219552525488393,0.733230918906766,0.733230918906766,0.7219552525488393
10,0.10819147657603026,0.1386116961017251,0.7239545801212519,0.7378670868727282,0.7378670868727282,0.7239545801212519
11,0.11538092531263829,0.15342206321656704,0.7181151944294037,0.740971288856617,0.740971288856617,0.7239545801212519
12,0.11585294343531131,0.1478004025295377,0.7180191394161047,0.7385411472698744,0.740971288856617,0.7239545801212519
13,0.10320079885423183,0.1916067823767662,0.7164902010031885,0.7348298975331748,0.740971288856617,0.7239545801212519
14,0.1171541977673769,0.1724286388605833,0.7206742238029181,0.7365811782746668,0.740971288856617,0.7239545801212519
15,0.10540875773876905,0.1310614852234721,0.7286580173071039,0.742453427643021,0.742453427643021,0.7286580173071039
16,0.11202568672597409,0.1851031132042408,0.7234319500485513,0.7465549739928518,0.7465549739928518,0.7286580173071039
17,0.09027374256402254,0.135470400005579,0.7180015709689324,0.7410784516725881,0.7465549739928518,0.7286580173071039
18,0.09582134578377008,0.16207189559936525,0.732367303879339,0.7428779634115154,0.7465549739928518,0.732367303879339
19,0.08573096878826618,0.1595039987936616,0.736230534484922,0.7491546530788978,0.7491546530788978,0.736230534484922
20,0.09580290671437978,0.17388820853084325,0.7281956999985277,0.7445654559921981,0.7491546530788978,0.736230534484922
