epoch,loss_lb,loss_ub,miou_stu,miou_tea,best,best-stu
0,0.41686658933758736,0.3084255363792181,0.5184593866848822,0.5184593866848822,0.5184593866848822,0.5184593866848822
1,0.2241955205798149,0.22388196606189012,0.6160089815424202,0.6637555680097509,0.6637555680097509,0.6160089815424202
2,0.21040377169847488,0.22392493970692157,0.6777184605880227,0.689843714595683,0.689843714595683,0.6777184605880227
3,0.19422660320997237,0.2322676308453083,0.6824731123391664,0.7038363448176018,0.7038363448176018,0.6824731123391664
4,0.15767859853804111,0.2874881595373154,0.6874257154896231,0.7148553249385541,0.7148553249385541,0.6874257154896231
5,0.1462771013379097,0.23494833409786225,0.6865946235967163,0.7225356982121938,0.7225356982121938,0.6874257154896231
6,0.16325073279440402,0.27213419787585735,0.7164606440257406,0.7286098849248587,0.7286098849248587,0.7164606440257406
7,0.12859429828822613,0.23172204419970513,0.7170757624124341,0.7373118003200444,0.7373118003200444,0.7170757624124341
8,0.12480185888707637,0.15709343515336513,0.732128424985721,0.7412366904608685,0.7412366904608685,0.732128424985721
9,0.13198616802692414,0.2664628282189369,0.7087463470589639,0.7400687347516579,0.7412366904608685,0.732128424985721
10,0.11295600049197674,0.2424808368086815,0.7196764458277332,0.7381176068377148,0.7412366904608685,0.732128424985721
11,0.11424387693405151,0.18353634662926196,0.7278266190111167,0.7388917283574395,0.7412366904608685,0.732128424985721
12,0.11408398449420928,0.21513324789702892,0.7326469716768971,0.7415601446903,0.7415601446903,0.7326469716768971
13,0.10165914539247752,0.23314314261078833,0.737850975474179,0.7490051267384169,0.7490051267384169,0.737850975474179
14,0.09698583409190178,0.20635878369212152,0.7403669361674469,0.7514518427732767,0.7514518427732767,0.7403669361674469
15,0.09426699839532375,0.22441700622439384,0.7389592584022848,0.7482246517147967,0.7514518427732767,0.7403669361674469
16,0.09941615089774132,0.2009973056614399,0.7384865847499936,0.7526208142450427,0.7526208142450427,0.7403669361674469
17,0.09218941144645214,0.1736690204590559,0.7367691310690018,0.756887042641449,0.756887042641449,0.7403669361674469
18,0.09354910477995873,0.20474266521632672,0.7378586525365493,0.7574871641907083,0.7574871641907083,0.7403669361674469
19,0.08816317804157733,0.19018507823348046,0.7577770056270341,0.759114252371703,0.759114252371703,0.7577770056270341
20,0.08541396539658308,0.19613961540162564,0.7574898616709584,0.7601727330964866,0.7601727330964866,0.7577770056270341
21,0.08610174879431724,0.1675137307494879,0.7436209710917564,0.761148612340821,0.761148612340821,0.7577770056270341
22,0.07859425973147154,0.1820121992379427,0.7436456126741688,0.7620605337234595,0.7620605337234595,0.7577770056270341
23,0.08681367263197899,0.18939729407429695,0.7274310366762015,0.7570330128255348,0.7620605337234595,0.7577770056270341
24,0.0954664558172226,0.15686314254999162,0.7474418181683546,0.755909020486872,0.7620605337234595,0.7577770056270341
25,0.07944178357720375,0.17362783141434193,0.74317234117743,0.7543947019797311,0.7620605337234595,0.7577770056270341
26,0.07638361360877752,0.17270705997943878,0.744607008478904,0.7603996689160546,0.7620605337234595,0.7577770056270341
27,0.08143217712640763,0.19435739889740944,0.7503608161591836,0.7640535276033027,0.7640535276033027,0.7577770056270341
28,0.08037077356129885,0.16011793091893195,0.7547531394918056,0.7620908896940645,0.7640535276033027,0.7577770056270341
29,0.07255596145987511,0.1651681039482355,0.7536682092894645,0.7629835468898291,0.7640535276033027,0.7577770056270341
30,0.07360015027225017,0.18323509078472852,0.7544954251744768,0.7618666427176121,0.7640535276033027,0.7577770056270341
31,0.07933873664587736,0.1773011561483145,0.761609210088308,0.7654510712153265,0.7654510712153265,0.761609210088308
32,0.06357462797313929,0.14402990527451037,0.7549526511696794,0.7644388089781011,0.7654510712153265,0.761609210088308
33,0.07327292952686548,0.14818295128643513,0.7598443229941962,0.7649968967736239,0.7654510712153265,0.761609210088308
34,0.06895168814808131,0.16095369756221772,0.7613736360866353,0.7670621454603609,0.7670621454603609,0.761609210088308
35,0.07502535786479711,0.13573944494128226,0.7556712790769173,0.7658546094278764,0.7670621454603609,0.761609210088308
36,0.06999282911419868,0.18645842671394347,0.7524751299664668,0.7615814851052947,0.7670621454603609,0.761609210088308
37,0.0756830383092165,0.1425716567784548,0.7535214654328293,0.7649361690844149,0.7670621454603609,0.761609210088308
38,0.06824029441922903,0.13932576905936003,0.7564169219205539,0.7652726970818501,0.7670621454603609,0.761609210088308
39,0.06316817980259656,0.14786332026124,0.7527289983760594,0.762091994686884,0.7670621454603609,0.761609210088308
40,0.06635098997503519,0.14534544255584478,0.7611036079361706,0.7619114258349884,0.7670621454603609,0.761609210088308
41,0.06490949373692274,0.15948821045458317,0.7615616118913356,0.763284278791213,0.7670621454603609,0.761609210088308
42,0.0651333399116993,0.12235862631350755,0.7632445007910356,0.7644953924962317,0.7670621454603609,0.7632445007910356
43,0.06037303898483515,0.14562415406107904,0.7648113377420241,0.7694856768744397,0.7694856768744397,0.7648113377420241
44,0.06447244808077812,0.1303181141614914,0.7663191866915999,0.7670479391375564,0.7694856768744397,0.7663191866915999
45,0.06375268232077361,0.12371428348124028,0.7654783132725339,0.7679738307082007,0.7694856768744397,0.7663191866915999
46,0.06138742733746767,0.1316846739500761,0.7576011263617103,0.7635727487867461,0.7694856768744397,0.7663191866915999
47,0.0611684238538146,0.13505213372409344,0.7628600505492212,0.7671120399517609,0.7694856768744397,0.7663191866915999
48,0.06782134138047695,0.17009638696908952,0.7577404091894748,0.7664012515662021,0.7694856768744397,0.7663191866915999
49,0.05938673708587885,0.11594342570751906,0.7496784304539792,0.7621990603725518,0.7694856768744397,0.7663191866915999
50,0.061208524741232395,0.12925135642290114,0.7635562926465929,0.762418955425175,0.7694856768744397,0.7663191866915999
51,0.061969775892794135,0.13847707733511924,0.7589385863590077,0.7616671981132188,0.7694856768744397,0.7663191866915999
52,0.06184629574418068,0.14164620712399484,0.755636391768906,0.7594486476441217,0.7694856768744397,0.7663191866915999
53,0.056973809748888014,0.13446216396987437,0.7577293420914616,0.7614184586289353,0.7694856768744397,0.7663191866915999
54,0.05758330002427101,0.12258628830313682,0.7555290203768878,0.7605450117347902,0.7694856768744397,0.7663191866915999
55,0.05326033812016249,0.11547037046402693,0.7529212227330354,0.7600798522629928,0.7694856768744397,0.7663191866915999
56,0.05374531373381615,0.12225250303745269,0.7575488843638245,0.7598622656460225,0.7694856768744397,0.7663191866915999
57,0.057771163433790206,0.13481633067131044,0.7537776108078864,0.7585391243927736,0.7694856768744397,0.7663191866915999
58,0.05252338266000152,0.11232702322304249,0.7563887392041325,0.7602441789239621,0.7694856768744397,0.7663191866915999
59,0.05775047075003385,0.16291965842247008,0.7581870339075403,0.7586592638760628,0.7694856768744397,0.7663191866915999
60,0.056674452312290666,0.11342661865055562,0.7561169960371404,0.7572260864524365,0.7694856768744397,0.7663191866915999
61,0.056326070241630076,0.1350954357534647,0.7550904457009758,0.7555797778096074,0.7694856768744397,0.7663191866915999
62,0.05138138923794031,0.10298521053045988,0.7563845267974227,0.7548387963598164,0.7694856768744397,0.7663191866915999
63,0.05597436288371682,0.11926660891622305,0.7550337268043028,0.7569174427400713,0.7694856768744397,0.7663191866915999
64,0.05523701310157776,0.11737553551793098,0.7562536977691808,0.757947956151616,0.7694856768744397,0.7663191866915999
65,0.05391488457098603,0.134537042491138,0.7501605646761428,0.7546485767728931,0.7694856768744397,0.7663191866915999
66,0.053334781900048256,0.1121508825570345,0.7507421387679335,0.7541553631754291,0.7694856768744397,0.7663191866915999
67,0.05730749368667602,0.12061687000095844,0.7496997843663654,0.7533421611919962,0.7694856768744397,0.7663191866915999
68,0.05157926809042692,0.12011013869196177,0.7467867663172202,0.7501516537642552,0.7694856768744397,0.7663191866915999
69,0.055044480785727504,0.12130698915570974,0.7441868803965515,0.7514267027545105,0.7694856768744397,0.7663191866915999
70,0.054327658656984565,0.11334906611591578,0.7488468059292681,0.7485686827790984,0.7694856768744397,0.7663191866915999
71,0.05253882836550474,0.12240840420126915,0.7479540310189312,0.7496232495041798,0.7694856768744397,0.7663191866915999
72,0.05253011267632246,0.1370347287505865,0.7475821803727125,0.7489871789463878,0.7694856768744397,0.7663191866915999
