epoch,loss_lb,loss_ub,miou_stu,miou_tea,best,best-stu
29,0.07053595222532749,0.1317111723124981,0.7502746121259101,0.7599941734619036,0.7608203178067622,0.7561615450535039
30,0.06857517547905445,0.13819071613252162,0.7523658973726827,0.7610910303691947,0.7610910303691947,0.7561615450535039
31,0.08189795762300492,0.1330902075394988,0.7542407527752908,0.7583402138869761,0.7610910303691947,0.7561615450535039
32,0.062423319555819035,0.10931389359757304,0.7563067491600268,0.761421803621187,0.761421803621187,0.7563067491600268
33,0.07209794763475656,0.13539533410221338,0.7541434893646635,0.7617558483163218,0.7617558483163218,0.7563067491600268
34,0.06284355912357568,0.11185828913003207,0.7498878272120432,0.7631201584215216,0.7631201584215216,0.7563067491600268
35,0.07487940844148397,0.09768848195672035,0.7554700412492132,0.7599819754802283,0.7631201584215216,0.7563067491600268
36,0.07050175461918115,0.1061512615531683,0.7578223778094733,0.766035563351951,0.766035563351951,0.7578223778094733
37,0.06697388738393784,0.1211403537541628,0.7580019609539608,0.7644362649565606,0.766035563351951,0.7580019609539608
38,0.06256672460585833,0.12309480365365744,0.7578576511419302,0.7623757405955186,0.766035563351951,0.7580019609539608
39,0.061788658052682875,0.09700977560132742,0.758124783207202,0.7634911017735749,0.766035563351951,0.758124783207202
40,0.06313481107354164,0.10460687261074782,0.7599206059659219,0.7657382282410262,0.766035563351951,0.7599206059659219
41,0.06052746456116438,0.09647108018398284,0.7626275658120488,0.7653205756557904,0.766035563351951,0.7626275658120488
42,0.06272570937871932,0.10750200059264899,0.7512138904017824,0.7586165621485971,0.766035563351951,0.7626275658120488
43,0.06010636277496815,0.12307894602417946,0.7513796990488623,0.7615561478993275,0.766035563351951,0.7626275658120488
44,0.06358547937124967,0.09375502243638038,0.7570645919521427,0.7613961991363396,0.766035563351951,0.7626275658120488
45,0.059773582033813,0.08791556451469659,0.7605706614259017,0.7649397304082822,0.766035563351951,0.7626275658120488
46,0.05655481293797493,0.10605568001046776,0.7591665826435391,0.7647980210737741,0.766035563351951,0.7626275658120488
47,0.06080569159239531,0.10755175054073333,0.7624398032854328,0.7633473752843839,0.766035563351951,0.7626275658120488
48,0.07020001392811537,0.10936997234821319,0.7580357594852352,0.7619698484959737,0.766035563351951,0.7626275658120488
49,0.056476048193871975,0.13144488381221892,0.7539561438372984,0.7568296872306088,0.766035563351951,0.7626275658120488
50,0.05679050981998444,0.09831901509314775,0.7543935605963616,0.7578991038458406,0.766035563351951,0.7626275658120488
51,0.058981257118284704,0.10737672429531812,0.7610232867657032,0.7619057468627995,0.766035563351951,0.7626275658120488
52,0.05780620165169239,0.10174292251467705,0.7594593347707617,0.7625682494121439,0.766035563351951,0.7626275658120488
53,0.05988284759223461,0.09920264780521393,0.7641800093418198,0.7635159476589357,0.766035563351951,0.7641800093418198
54,0.056896685436367986,0.10678307712078094,0.7542553880512968,0.7628410286405474,0.766035563351951,0.7641800093418198
55,0.05482898699119687,0.09778339490294456,0.7579407204505603,0.7627878207594408,0.766035563351951,0.7641800093418198
56,0.052115844935178755,0.11166406124830246,0.7603956628926963,0.7621209955312265,0.766035563351951,0.7641800093418198
57,0.05708665866404772,0.08700558077543974,0.7522156259883783,0.7582003711656944,0.766035563351951,0.7641800093418198
58,0.04869063990190625,0.0947665898129344,0.7613775124101186,0.7583527226425735,0.766035563351951,0.7641800093418198
59,0.05400698725134134,0.09110254459083081,0.7555037195357325,0.7596468065443451,0.766035563351951,0.7641800093418198
60,0.056299461238086226,0.0876266642473638,0.7588726898008569,0.7617031415039369,0.766035563351951,0.7641800093418198
61,0.05514393169432878,0.11701404638588428,0.7502432215534139,0.7594388998363191,0.766035563351951,0.7641800093418198
62,0.05249664075672626,0.11646847669035196,0.758825241389956,0.7610829928343323,0.766035563351951,0.7641800093418198
63,0.05194150563329458,0.11357636004686356,0.7561731436894913,0.7606394480845716,0.766035563351951,0.7641800093418198
64,0.05488675273954868,0.10102886557579041,0.7576509319772319,0.7605106522815217,0.766035563351951,0.7641800093418198
65,0.05332697751000524,0.09746169038116932,0.7585035716628615,0.7601163888472152,0.766035563351951,0.7641800093418198
66,0.05283997114747763,0.08918616380542517,0.7591523731306467,0.7610158499901536,0.766035563351951,0.7641800093418198
67,0.05452244635671377,0.09777347780764103,0.7595575260884008,0.7611287048977862,0.766035563351951,0.7641800093418198
68,0.052537765726447104,0.07811594754457474,0.759098737521535,0.7614428307916301,0.766035563351951,0.7641800093418198
69,0.05238675307482481,0.08069503875449299,0.7593382229299556,0.7613560728089652,0.766035563351951,0.7641800093418198
70,0.05044565033167601,0.07825925648212433,0.7571184194398752,0.7597521168117087,0.766035563351951,0.7641800093418198
71,0.05354392305016518,0.08545298855751753,0.759839848479079,0.7612856717685431,0.766035563351951,0.7641800093418198
72,0.05125317052006721,0.09500436875969172,0.759151831182241,0.7611407187631806,0.766035563351951,0.7641800093418198
73,0.0522553663700819,0.09979181857779622,0.7608393061916524,0.7610881987343411,0.766035563351951,0.7641800093418198
74,0.05121505595743656,0.0857835490256548,0.7588656175052558,0.7592066221327697,0.766035563351951,0.7641800093418198
75,0.04950083792209625,0.09535028152167797,0.7580471196488536,0.7592306253860941,0.766035563351951,0.7641800093418198
76,0.04899556916207075,0.0836845114827156,0.7576832639386846,0.7591981420143491,0.766035563351951,0.7641800093418198
77,0.04897452834993601,0.10570807084441185,0.7575336138010884,0.758819142882784,0.766035563351951,0.7641800093418198
78,0.048037726804614066,0.07457943642511963,0.7587182002028695,0.7588677080096252,0.766035563351951,0.7641800093418198
79,0.05182643607258797,0.09313562344759703,0.757579037504019,0.7570673756253731,0.766035563351951,0.7641800093418198
